ticker,cik,accession_number,filing_date,report_date,form_type,primary_document,filing_url,source,collected_at
META,0001326801,0000950103-24-006514,2024-05-09,2024-05-07,4,xslF345X05/dp210963_4-newstead.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324006514/xslF345X05/dp210963_4-newstead.xml,sec_edgar,2026-05-21 20:10:13.384620+00:00
META,0001326801,0000950103-24-006438,2024-05-07,2024-05-03,4,xslF345X05/dp210898_4-olivan.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324006438/xslF345X05/dp210898_4-olivan.xml,sec_edgar,2026-05-21 20:10:13.384621+00:00
META,0001326801,0001921094-24-000583,2024-05-07,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000583/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384622+00:00
META,0001326801,0001214659-24-008490,2024-05-07,,PX14A6G,e57241px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924008490/e57241px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384623+00:00
META,0001326801,0001921094-24-000575,2024-05-03,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000575/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384624+00:00
META,0001326801,0000950103-24-006289,2024-05-02,2024-04-30,4,xslF345X05/dp210645_4-newstead.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324006289/xslF345X05/dp210645_4-newstead.xml,sec_edgar,2026-05-21 20:10:13.384625+00:00
META,0001326801,0001214659-24-008128,2024-05-02,,PX14A6G,e52240px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924008128/e52240px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384626+00:00
META,0001326801,0000950103-24-006055,2024-04-30,2024-04-26,4,xslF345X05/dp210513_4-alford.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324006055/xslF345X05/dp210513_4-alford.xml,sec_edgar,2026-05-21 20:10:13.384627+00:00
META,0001326801,0000950103-24-006054,2024-04-30,2024-04-26,4,xslF345X05/dp210461_4-olivan.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324006054/xslF345X05/dp210461_4-olivan.xml,sec_edgar,2026-05-21 20:10:13.384628+00:00
META,0001326801,0001921094-24-000558,2024-04-30,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000558/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384629+00:00
META,0001326801,0001214659-24-007808,2024-04-30,,PX14A6G,e429240px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924007808/e429240px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384630+00:00
META,0001326801,0001921094-24-000542,2024-04-26,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000542/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384631+00:00
META,0001326801,0000950103-24-005771,2024-04-25,2024-04-23,4,xslF345X05/dp210249_4-newstead.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324005771/xslF345X05/dp210249_4-newstead.xml,sec_edgar,2026-05-21 20:10:13.384632+00:00
META,0001326801,0001326801-24-000049,2024-04-25,2024-03-31,10-Q,meta-20240331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000049/meta-20240331.htm,sec_edgar,2026-05-21 20:10:13.384633+00:00
META,0001326801,0001214659-24-007454,2024-04-24,,PX14A6G,o423247px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924007454/o423247px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384635+00:00
META,0001326801,0001326801-24-000044,2024-04-24,2024-04-24,8-K,meta-20240424.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000044/meta-20240424.htm,sec_edgar,2026-05-21 20:10:13.384634+00:00
META,0001326801,0000950103-24-005644,2024-04-23,2024-04-19,4,xslF345X05/dp210075_4-olivan.xml,https://www.sec.gov/Archives/edgar/data/1326801/000095010324005644/xslF345X05/dp210075_4-olivan.xml,sec_edgar,2026-05-21 20:10:13.384636+00:00
META,0001326801,0001921094-24-000540,2024-04-23,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000540/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384637+00:00
META,0001326801,0001214659-24-007274,2024-04-22,,PX14A6G,j422243px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924007274/j422243px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384638+00:00
META,0001326801,0001214659-24-007262,2024-04-22,,PX14A6G,b422241px14a6g.htm,https://www.sec.gov/Archives/edgar/data/1326801/000121465924007262/b422241px14a6g.htm,sec_edgar,2026-05-21 20:10:13.384639+00:00
META,0001326801,0001921094-24-000536,2024-04-19,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1326801/000192109424000536/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:13.384640+00:00
META,0001326801,0001326801-24-000038,2024-04-19,2023-12-31,ARS,meta-12312023x10karsfinal.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000038/meta-12312023x10karsfinal.htm,sec_edgar,2026-05-21 20:10:13.384641+00:00
META,0001326801,0001326801-24-000036,2024-04-19,,DEFA14A,meta2024proxydefa14anextgen.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000036/meta2024proxydefa14anextgen.htm,sec_edgar,2026-05-21 20:10:13.384642+00:00
META,0001326801,0001326801-24-000034,2024-04-19,2023-12-31,DEF 14A,meta-20240418.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000034/meta-20240418.htm,sec_edgar,2026-05-21 20:10:13.384643+00:00
MSFT,0000789019,0000789019-26-000075,2026-05-18,2026-05-14,4,xslF345X06/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000075/xslF345X06/form4.xml,sec_edgar,2026-05-21 20:10:15.286528+00:00
MSFT,0000789019,0000789019-26-000074,2026-05-18,2026-05-13,3,xslF345X06/form3.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000074/xslF345X06/form3.xml,sec_edgar,2026-05-21 20:10:15.286532+00:00
MSFT,0000789019,0001193125-26-224155,2026-05-14,2026-05-13,8-K,d125909d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526224155/d125909d8k.htm,sec_edgar,2026-05-21 20:10:15.286534+00:00
MSFT,0000789019,0001959173-26-003593,2026-05-14,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000195917326003593/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286535+00:00
MSFT,0000789019,0002100119-26-000820,2026-04-30,,SCHEDULE 13G,xslSCHEDULE_13G_X02/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000210011926000820/xslSCHEDULE_13G_X02/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286536+00:00
MSFT,0000789019,0001193125-26-191507,2026-04-29,2026-03-31,10-Q,msft-20260331.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526191507/msft-20260331.htm,sec_edgar,2026-05-21 20:10:15.286538+00:00
MSFT,0000789019,0001193125-26-191457,2026-04-29,2026-04-29,8-K,msft-20260429.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526191457/msft-20260429.htm,sec_edgar,2026-05-21 20:10:15.286539+00:00
MSFT,0000789019,0000789019-26-000070,2026-04-15,2026-04-15,4,xslF345X06/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000070/xslF345X06/form4.xml,sec_edgar,2026-05-21 20:10:15.286540+00:00
MSFT,0000789019,0000102909-26-001884,2026-03-27,,SCHEDULE 13G/A,xslSCHEDULE_13G_X02/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000010290926001884/xslSCHEDULE_13G_X02/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286541+00:00
MSFT,0000789019,0001193125-26-120090,2026-03-24,2025-12-31,11-K,msft-20251231.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526120090/msft-20251231.htm,sec_edgar,2026-05-21 20:10:15.286542+00:00
MSFT,0000789019,0000789019-26-000066,2026-03-16,2026-03-16,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000066/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286543+00:00
MSFT,0000789019,0000789019-26-000060,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000060/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286548+00:00
MSFT,0000789019,0000789019-26-000057,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000057/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286551+00:00
MSFT,0000789019,0000789019-26-000058,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000058/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286550+00:00
MSFT,0000789019,0000789019-26-000059,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000059/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286549+00:00
MSFT,0000789019,0000789019-26-000063,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000063/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286545+00:00
MSFT,0000789019,0000789019-26-000061,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000061/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286547+00:00
MSFT,0000789019,0000789019-26-000062,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000062/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286546+00:00
MSFT,0000789019,0000789019-26-000064,2026-03-13,2026-03-12,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000064/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286544+00:00
MSFT,0000789019,0000789019-26-000048,2026-03-09,2026-03-06,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000048/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286552+00:00
MSFT,0000789019,0001959173-26-002007,2026-03-06,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000195917326002007/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286553+00:00
MSFT,0000789019,0000789019-26-000043,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000043/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286557+00:00
MSFT,0000789019,0000789019-26-000041,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000041/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286559+00:00
MSFT,0000789019,0000789019-26-000042,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000042/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286558+00:00
MSFT,0000789019,0000789019-26-000040,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000040/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286560+00:00
MSFT,0000789019,0000789019-26-000044,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000044/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286556+00:00
MSFT,0000789019,0000789019-26-000046,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000046/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286554+00:00
MSFT,0000789019,0000789019-26-000045,2026-03-03,2026-03-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000045/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286555+00:00
MSFT,0000789019,0000789019-26-000028,2026-02-18,2026-02-18,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000028/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286561+00:00
MSFT,0000789019,0000789019-26-000026,2026-02-17,2026-02-17,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000026/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286562+00:00
MSFT,0000789019,0000789019-26-000019,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000019/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286568+00:00
MSFT,0000789019,0000789019-26-000015,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000015/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286571+00:00
MSFT,0000789019,0000789019-26-000016,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000016/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286571+00:00
MSFT,0000789019,0000789019-26-000017,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000017/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286570+00:00
MSFT,0000789019,0000789019-26-000018,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000018/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286569+00:00
MSFT,0000789019,0000789019-26-000014,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000014/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286572+00:00
MSFT,0000789019,0000789019-26-000020,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000020/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286567+00:00
MSFT,0000789019,0000789019-26-000022,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000022/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286565+00:00
MSFT,0000789019,0000789019-26-000023,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000023/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286564+00:00
MSFT,0000789019,0000789019-26-000024,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000024/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286563+00:00
MSFT,0000789019,0000789019-26-000021,2026-02-03,2026-01-30,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000021/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286566+00:00
MSFT,0000789019,0001193125-26-027232,2026-01-28,,IRANNOTICE,msft_fy26_q2_irannotice.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027232/msft_fy26_q2_irannotice.htm,sec_edgar,2026-05-21 20:10:15.286573+00:00
MSFT,0000789019,0001193125-26-027207,2026-01-28,2025-12-31,10-Q,msft-20251231.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027207/msft-20251231.htm,sec_edgar,2026-05-21 20:10:15.286574+00:00
MSFT,0000789019,0001193125-26-027198,2026-01-28,2026-01-28,8-K,msft-20260128.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312526027198/msft-20260128.htm,sec_edgar,2026-05-21 20:10:15.286575+00:00
MSFT,0000789019,0000789019-26-000002,2026-01-15,2026-01-15,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901926000002/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286576+00:00
MSFT,0000789019,0001193125-25-337081,2025-12-30,,S-8 POS,d76076ds8pos.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525337081/d76076ds8pos.htm,sec_edgar,2026-05-21 20:10:15.286580+00:00
MSFT,0000789019,0001193125-25-337056,2025-12-30,,S-8,d49159ds8.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525337056/d49159ds8.htm,sec_edgar,2026-05-21 20:10:15.286581+00:00
MSFT,0000789019,0001193125-25-337096,2025-12-30,,S-8,d98304ds8.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525337096/d98304ds8.htm,sec_edgar,2026-05-21 20:10:15.286577+00:00
MSFT,0000789019,0001193125-25-337091,2025-12-30,,S-8 POS,d76076ds8pos.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525337091/d76076ds8pos.htm,sec_edgar,2026-05-21 20:10:15.286579+00:00
MSFT,0000789019,0000789019-25-000133,2025-12-16,2025-12-15,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000133/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286582+00:00
MSFT,0000789019,0000789019-25-000132,2025-12-16,2025-12-15,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000132/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286583+00:00
MSFT,0000789019,0000789019-25-000124,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000124/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286589+00:00
MSFT,0000789019,0000789019-25-000120,2025-12-12,2025-04-23,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000120/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286593+00:00
MSFT,0000789019,0000789019-25-000122,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000122/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286591+00:00
MSFT,0000789019,0000789019-25-000123,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000123/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286590+00:00
MSFT,0000789019,0000789019-25-000121,2025-12-12,2025-12-10,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000121/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286592+00:00
MSFT,0000789019,0000789019-25-000125,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000125/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286588+00:00
MSFT,0000789019,0000789019-25-000129,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000129/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286584+00:00
MSFT,0000789019,0000789019-25-000128,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000128/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286585+00:00
MSFT,0000789019,0000789019-25-000126,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000126/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286587+00:00
MSFT,0000789019,0000789019-25-000127,2025-12-12,2025-12-11,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000127/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286586+00:00
MSFT,0000789019,0001193125-25-311196,2025-12-08,2025-12-05,8-K,d34077d8k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525311196/d34077d8k.htm,sec_edgar,2026-05-21 20:10:15.286595+00:00
MSFT,0000789019,0000789019-25-000110,2025-12-08,2025-12-05,3,xslF345X02/form3.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000110/xslF345X02/form3.xml,sec_edgar,2026-05-21 20:10:15.286594+00:00
MSFT,0000789019,0000789019-25-000101,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000101/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286601+00:00
MSFT,0000789019,0000789019-25-000095,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000095/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286607+00:00
MSFT,0000789019,0000789019-25-000097,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000097/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286605+00:00
MSFT,0000789019,0000789019-25-000099,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000099/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286603+00:00
MSFT,0000789019,0000789019-25-000100,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000100/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286602+00:00
MSFT,0000789019,0000789019-25-000096,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000096/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286606+00:00
MSFT,0000789019,0000789019-25-000102,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000102/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286600+00:00
MSFT,0000789019,0000789019-25-000105,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000105/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286597+00:00
MSFT,0000789019,0000789019-25-000103,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000103/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286599+00:00
MSFT,0000789019,0000789019-25-000106,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000106/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286596+00:00
MSFT,0000789019,0000789019-25-000098,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000098/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286604+00:00
MSFT,0000789019,0000789019-25-000104,2025-12-05,2025-12-04,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000104/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286598+00:00
MSFT,0000789019,0001214659-25-017592,2025-12-04,,PX14A6G,i124251px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000121465925017592/i124251px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286608+00:00
MSFT,0000789019,0000789019-25-000077,2025-12-03,2025-12-02,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000077/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286609+00:00
MSFT,0000789019,0001959173-25-007489,2025-12-03,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000195917325007489/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286610+00:00
MSFT,0000789019,0000789019-25-000075,2025-12-02,2025-12-01,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000075/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286611+00:00
MSFT,0000789019,0000789019-25-000074,2025-12-02,2025-12-01,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000074/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286612+00:00
MSFT,0000789019,0001959173-25-007420,2025-12-02,,144,xsl144X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/789019/000195917325007420/xsl144X01/primary_doc.xml,sec_edgar,2026-05-21 20:10:15.286613+00:00
MSFT,0000789019,0000789019-25-000071,2025-11-21,2025-11-20,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000071/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286614+00:00
MSFT,0000789019,0001214659-25-016907,2025-11-19,,PX14A6G,j1117252px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000121465925016907/j1117252px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286615+00:00
MSFT,0000789019,0000789019-25-000069,2025-11-17,2025-11-17,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000069/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286616+00:00
MSFT,0000789019,0001096906-25-001784,2025-11-12,,PX14A6G,nlpc_px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000109690625001784/nlpc_px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286619+00:00
MSFT,0000789019,0001214659-25-016180,2025-11-12,,PX14A6G,u1110251px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000121465925016180/u1110251px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286621+00:00
MSFT,0000789019,0001214659-25-016240,2025-11-12,,PX14A6G,j1111251px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000121465925016240/j1111251px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286620+00:00
MSFT,0000789019,0001096906-25-001786,2025-11-12,,PX14A6G,nlpc_px14a6g.htm,https://www.sec.gov/Archives/edgar/data/789019/000109690625001786/nlpc_px14a6g.htm,sec_edgar,2026-05-21 20:10:15.286618+00:00
MSFT,0000789019,0000789019-25-000067,2025-11-12,2025-11-10,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000067/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286617+00:00
MSFT,0000789019,0000789019-25-000065,2025-11-07,2025-11-06,4,xslF345X05/form4.xml,https://www.sec.gov/Archives/edgar/data/789019/000078901925000065/xslF345X05/form4.xml,sec_edgar,2026-05-21 20:10:15.286622+00:00
MSFT,0000789019,0000921895-25-002903,2025-11-06,,PX14A6G,px14a6g14098msft_11062025.htm,https://www.sec.gov/Archives/edgar/data/789019/000092189525002903/px14a6g14098msft_11062025.htm,sec_edgar,2026-05-21 20:10:15.286623+00:00
MSFT,0000789019,0001193125-25-267270,2025-11-05,,DEFA14A,d87183ddefa14a.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312525267270/d87183ddefa14a.htm,sec_edgar,2026-05-21 20:10:15.286623+00:00
